Iteration,agencyRevenue_217,agentHoursOnCrowdedTransit,averageMTWaitingTimeInSec,averageOnDemandRideWaitTimeInMin,averageTripExpenditure,averageTripExpenditure_Home,averageTripExpenditure_Secondary,averageTripExpenditure_Work,averageVehicleDelayPerMotorizedLeg_home,averageVehicleDelayPerMotorizedLeg_secondary,averageVehicleDelayPerMotorizedLeg_work,averageVehicleDelayPerPassengerTrip,busCrowding,fuelConsumedInMJ_Diesel,fuelConsumedInMJ_Food,fuelConsumedInMJ_Gasoline,motorizedVehicleMilesTraveled_BODY-TYPE-DEFAULT,motorizedVehicleMilesTraveled_BUS-DEFAULT,motorizedVehicleMilesTraveled_CAR-TYPE-DEFAULT,motorizedVehicleMilesTraveled_total,numberOfVehicles_BODY-TYPE-DEFAULT,numberOfVehicles_BUS-DEFAULT,numberOfVehicles_CAR-TYPE-DEFAULT,numberOfVehicles_siouxareametro-sd-us:1340,numberOfVehicles_siouxareametro-sd-us:1341,numberOfVehicles_siouxareametro-sd-us:1342,numberOfVehicles_siouxareametro-sd-us:1343,numberOfVehicles_siouxareametro-sd-us:1344,numberOfVehicles_siouxareametro-sd-us:1345,numberOfVehicles_siouxareametro-sd-us:1346,numberOfVehicles_siouxareametro-sd-us:1347,numberOfVehicles_siouxareametro-sd-us:1348,numberOfVehicles_siouxareametro-sd-us:1349,numberOfVehicles_siouxareametro-sd-us:1350,numberOfVehicles_siouxareametro-sd-us:1351,personTravelTime_car,personTravelTime_drive_transit,personTravelTime_mixed_mode,personTravelTime_onDemandRide,personTravelTime_walk,personTravelTime_walk_transit,tollRevenue,totalCost_bike,totalCost_car,totalCost_cav,totalCost_drive_transit,totalCost_onDemandRide,totalCost_onDemandRide_pooled,totalCost_onDemandRide_transit,totalCost_transit,totalCost_walk,totalCost_walk_transit,totalHoursOfVehicleTrafficDelay,totalIncentive_bike,totalIncentive_car,totalIncentive_cav,totalIncentive_drive_transit,totalIncentive_onDemandRide,totalIncentive_onDemandRide_pooled,totalIncentive_onDemandRide_transit,totalIncentive_transit,totalIncentive_walk,totalIncentive_walk_transit,totalToll_bike,totalToll_car,totalToll_cav,totalToll_drive_transit,totalToll_onDemandRide,totalToll_onDemandRide_pooled,totalToll_onDemandRide_transit,totalToll_transit,totalToll_walk,totalToll_walk_transit,vehicleHoursTraveled_BODY-TYPE-DEFAULT,vehicleHoursTraveled_BUS-DEFAULT,vehicleHoursTraveled_BUS-SMALL-HD,vehicleHoursTraveled_BUS-STD-ART,vehicleHoursTraveled_BUS-STD-HD,vehicleHoursTraveled_CAR-TYPE-DEFAULT,vehicleMilesTraveled_BUS-DEFAULT,vehicleMilesTraveled_BUS-SMALL-HD,vehicleMilesTraveled_BUS-STD-ART,vehicleMilesTraveled_BUS-STD-HD,vehicleMilesTraveled_CAR-TYPE-DEFAULT
23,2773.5,48.36694444444444,322.2534398579672,7.135950413223138,0.5049678969210415,6.970254957736982E-4,0.0011371530154087167,6.297766143431213E-4,788.8002783275834,706.4492288357587,724.614380002179,745.8091714258449,204.7706507304118,85628.04312686375,1359.0027828200123,380193.5284270781,16106.486994092422,2653.9704322808875,64617.77852980861,83378.2359561822,15001.0,255.0,12114.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,598494.25,26467.416666666668,212826.18333333332,19427.1,85298.01666666666,106458.93333333333,0.0,0.0,2418.0637731854918,0.0,441.75,11250.695918460511,0.0,0.0,0.0,0.0,2331.75,4650.120183840143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5651.492222222222,157.43333333333334,0.0,0.0,0.0,10642.732777777777,0.0,0.0,0.0,0.0,0.0
24,2735.25,47.201388888888886,321.1361025187804,7.427777777777793,0.5056935977313505,9.312107937923188E-4,9.05818324318709E-4,6.213741714173885E-4,1037.323593010881,738.4329639878928,736.1621786442278,881.9033518985831,203.28325320512883,85628.04312686375,1361.5327306120098,378913.1260881663,16086.179224252026,2653.970432280888,64400.16105718272,83140.31071371569,15001.0,255.0,12093.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,649430.2,29911.2,213036.25,19350.183333333334,84473.1,101074.93333333333,0.0,0.0,2397.9207318517783,0.0,441.0,11332.212810281,0.0,0.0,0.0,0.0,2294.25,5517.040385585553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5611.642777777778,157.43333333333334,0.0,0.0,0.0,11527.711388888889,0.0,0.0,0.0,0.0,0.0
25,2751.0,48.06611111111111,322.3663278833407,7.205925617540939,0.492702659374271,7.211859700511931E-4,8.179279410415824E-4,9.137136149523664E-4,755.6660059612059,614.9318417643993,679.1248116161229,680.980193465453,201.5316631130068,85628.04312686375,1332.587956417004,377278.75398117147,15753.02481365364,2653.970432280888,64122.38280229855,82529.37804823321,15001.0,255.0,12076.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,560585.5666666667,22874.266666666666,205186.53333333333,18236.6,85932.95,105896.26666666666,0.0,0.0,2317.8189079783833,0.0,381.75,10974.07238390728,0.0,0.0,0.0,0.0,2369.25,4028.3761666778573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5501.260555555556,157.43333333333334,0.0,0.0,0.0,9968.371944444445,0.0,0.0,0.0,0.0,0.0
26,2769.75,47.10638888888889,324.17584839136185,7.0404583333333415,0.5026134581011148,7.677229592994094E-4,8.593531933408364E-4,6.454982529682573E-4,999.2724469576464,792.1910300901411,792.2688771033534,897.8272417050841,204.65369928400997,85628.04312686375,1369.2331755540156,380254.74603537645,16163.635071638048,2653.970432280888,64628.18308843249,83445.78859235196,15001.0,255.0,12070.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,658941.55,25284.35,213480.41666666666,18942.316666666666,85590.43333333333,104780.91666666667,0.0,0.0,2463.3313218945787,0.0,417.75,11132.51548733587,0.0,0.0,0.0,0.0,2352.0,5669.779031367606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5629.876111111111,157.43333333333334,0.0,0.0,0.0,11656.36638888889,0.0,0.0,0.0,0.0,0.0
27,2816.25,47.268055555555556,321.01287001287,6.8516315049226355,0.47574302435917265,7.345143305742925E-4,8.262711113401112E-4,0.0010249935306442116,797.609901324488,653.2050447518496,742.2576784785831,724.9192375989832,199.4261835493257,85628.04312686375,1367.076236462005,374481.2259108337,16146.585524190046,2653.970432280888,63646.91429543651,82447.47025190674,15001.0,255.0,12007.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,574548.2666666667,23081.6,206875.48333333334,17842.183333333334,89098.63333333333,107126.38333333333,0.0,0.0,2225.0777678062695,0.0,368.25,10449.340848352755,0.0,0.0,0.0,0.0,2448.0,4287.29319103332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5629.381944444444,157.43333333333334,0.0,0.0,0.0,10179.3625,0.0,0.0,0.0,0.0,0.0
28,2737.5,49.144444444444446,319.49220396123053,8.172186445875521,0.5458094895373583,7.446002609683288E-4,9.85042186415152E-4,7.965647514675314E-4,1179.0971807830053,901.5338165677957,774.1055842927603,1027.6300540492794,205.06279320571622,85628.04312686375,1453.1384876949987,378981.3033113803,17203.605620443886,2653.9704322808875,64411.748473542335,84269.32452626672,15001.0,255.0,12012.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,718826.6333333333,25429.383333333335,234042.48333333334,20899.9,92007.55,107135.95,0.0,0.0,2378.700410258446,0.0,366.0,12655.902378567464,0.0,0.0,0.0,0.0,2371.5,6662.182730960037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6024.404444444444,157.43333333333334,0.0,0.0,0.0,12703.678055555556,0.0,0.0,0.0,0.0,0.0
29,2758.5,48.43416666666667,320.7959096719216,7.626594464500592,0.47914516562827997,7.197353021730605E-4,8.207439431977256E-4,5.667289908735278E-4,977.3516277315223,719.5977420983137,736.6726780527146,847.2540635413567,197.3131466666667,85628.04312686378,1401.4563380480047,380929.26201375097,16553.66110745987,2653.9704322808875,64742.82397747167,83950.45551721101,15001.0,255.0,11985.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,634980.05,24148.933333333334,219937.5,17860.766666666666,87292.26666666666,106262.5,0.0,0.0,2389.895430268841,0.0,389.25,10453.050307753654,0.0,0.0,0.0,0.0,2369.25,5224.498043487382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5772.0616666666665,157.43333333333334,0.0,0.0,0.0,11228.595555555556,0.0,0.0,0.0,0.0,0.0
30,2760.75,46.2925,319.63437633947706,7.354151570048289,0.45971788928197066,6.789023958514571E-4,0.0013409041110100002,6.084634344111514E-4,944.7883514833953,689.3259894053446,771.9118011892972,816.7725038401215,198.04501709176972,85628.04312686375,1359.970855221003,383389.2059248112,16130.007083783254,2653.9704322808875,65160.91660387348,83944.89411993725,15001.0,255.0,12005.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,625134.05,26996.1,205116.28333333333,16624.166666666668,90312.53333333334,105449.93333333333,0.0,0.0,2433.909143819401,0.0,424.5,9774.215049090812,0.0,0.0,0.0,0.0,2336.25,5028.142286140215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5667.491666666667,157.43333333333334,0.0,0.0,0.0,11031.278333333334,0.0,0.0,0.0,0.0,0.0
31,2673.0,48.27611111111111,320.6798319327731,8.216493383742932,0.48271404578757904,7.782912235164633E-4,8.138427768654039E-4,6.337790969844079E-4,1015.909530928859,732.198511771971,700.5387405423754,864.2990394923738,200.26709677419365,85628.04312686375,1409.0996319769952,378251.7558658805,16650.144329466835,2653.9704322808875,64287.75442384027,83591.86918558851,15001.0,255.0,11968.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,646104.5666666667,23741.216666666667,215907.8,18231.966666666667,94992.65,104853.45,0.0,0.0,2333.1507022991545,0.0,382.5,10711.501342590263,0.0,0.0,0.0,0.0,2290.5,5434.280210808301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5809.620555555555,157.43333333333334,0.0,0.0,0.0,11415.591944444444,0.0,0.0,0.0,0.0,0.0
32,2779.5,47.005,320.410460251046,7.329558869214039,0.44689266106665315,8.099945843274334E-4,9.377519990007392E-4,5.133973722117311E-4,931.4912408208866,693.1373496613137,719.6333793609857,804.6306251559793,201.7420702501332,85628.04312686373,1404.709708439004,375949.23085283977,16566.212868661773,2653.9704322808875,63896.416749135074,83116.60005007808,15001.0,255.0,11953.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,615520.4,24660.35,210773.43333333332,16399.666666666668,91190.05,109283.5,0.0,0.0,2285.920471656651,0.0,381.0,9485.851465334574,0.0,0.0,0.0,0.0,2398.5,4912.940492098217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5759.533888888889,157.43333333333334,0.0,0.0,0.0,10854.68638888889,0.0,0.0,0.0,0.0,0.0
33,2736.75,47.41138888888889,321.45025510204084,6.834533965244866,0.4458862793579686,6.880316702759328E-4,0.0012760266961358128,5.396314010882907E-4,789.439876204915,609.3893353187588,658.2799814245835,697.3883155565386,199.40352598091215,85628.04312686375,1376.9512942470044,378636.7309986041,16294.856489814421,2653.9704322808875,64353.184884921175,83302.01180701594,15001.0,255.0,11988.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,573436.2166666667,24104.916666666668,207184.58333333334,15618.083333333334,89332.11666666667,108190.88333333333,0.0,0.0,2410.8702820366916,0.0,384.75,9370.882860138156,0.0,0.0,0.0,0.0,2352.0,4183.9424553861445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5701.762222222223,157.43333333333334,0.0,0.0,0.0,10119.97138888889,0.0,0.0,0.0,0.0,0.0
34,2773.5,45.89527777777778,321.2823070251518,6.976143790849677,0.46416401205763724,6.509559802916924E-4,7.56686665848518E-4,5.741030481406196E-4,909.9713609827695,629.0720075433231,711.4431692986692,761.5471568304191,195.07152996845457,85628.04312686375,1334.0531383430073,379451.826284882,15746.715359110898,2653.9704322808875,64491.71866509247,82892.40445648383,15001.0,255.0,12042.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,591895.9666666667,25255.166666666668,199179.18333333332,17176.816666666666,86113.95,105620.58333333333,0.0,0.0,2284.3189774780235,0.0,408.75,10055.825419130619,0.0,0.0,0.0,0.0,2364.75,4500.955237744674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5483.581111111111,157.43333333333334,0.0,0.0,0.0,10470.150277777779,0.0,0.0,0.0,0.0,0.0
35,2743.5,49.06611111111111,319.2137561779242,6.979249762583082,0.46532281864267755,7.878660791057185E-4,8.684629643474326E-4,5.714457895167564E-4,1072.9793639656502,908.5765751867201,850.1570631597356,988.3246757885624,202.96805778491196,85628.04312686375,1429.4866372580175,377755.23807027115,16851.937314989926,2653.9704322808875,64203.36614641199,83709.27389368194,15001.0,255.0,11930.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,700054.6833333333,28198.1,226286.78333333333,17108.2,85540.28333333334,104871.2,0.0,0.0,2355.2269954025633,0.0,442.5,10052.649302421632,0.0,0.0,0.0,0.0,2301.0,6321.159905564347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5854.706944444444,157.43333333333334,0.0,0.0,0.0,12300.963333333333,0.0,0.0,0.0,0.0,0.0
36,2730.0,47.3525,322.3584677419355,7.398977695167281,0.4600393188148712,7.805873809429898E-4,8.674874696494721E-4,7.062953532239074E-4,948.1364696048996,908.4301157272154,834.3409329444545,926.4439148424216,201.47849318728296,85628.04312686375,1478.1070926040013,377095.71076170815,17451.0242211806,2653.9704322808875,64091.27273510263,84196.26738856424,15001.0,255.0,11886.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,678095.7833333333,26401.8,234864.23333333334,16880.15,90703.96666666667,105025.58333333333,0.0,0.0,2351.27561218199,0.0,401.25,9898.064647749014,0.0,0.0,0.0,0.0,2328.75,5998.981694136581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6079.662777777778,157.43333333333334,0.0,0.0,0.0,11934.192777777778,0.0,0.0,0.0,0.0,0.0
37,2796.0,47.73166666666667,318.79339853300735,7.493177655677658,0.4602354809230363,6.408797679478856E-4,8.492336697774838E-4,7.243505391738717E-4,874.2870826917398,703.6568696346413,788.6535005625386,786.3165316459293,199.5743630573253,85628.04312686375,1430.271519876,379077.09957336285,16958.717777588856,2653.9704322808875,64428.030028007604,84040.71823787788,15001.0,255.0,11900.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,600322.2666666667,22494.883333333335,220072.18333333332,16520.666666666668,95664.26666666666,109143.06666666667,0.0,0.0,2401.0465429830924,0.0,373.5,9788.680951351878,0.0,0.0,0.0,0.0,2422.5,4670.50177671803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5955.364166666666,157.43333333333334,0.0,0.0,0.0,10589.552222222223,0.0,0.0,0.0,0.0,0.0
38,2787.75,47.42194444444444,319.04204829308907,7.3003271028037195,0.4443836795235931,7.548380286938199E-4,8.840772164340237E-4,6.700322605207565E-4,839.0925522151587,679.1757150192134,756.008642690663,756.8513679233765,200.25385627796814,85628.04312686375,1398.300385896992,379122.9135763917,16509.834167576977,2653.9704322808875,64435.81658637868,83599.62118623652,15001.0,255.0,11937.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,594333.05,24493.216666666667,209837.8,15918.8,90638.51666666666,110233.96666666666,0.0,0.0,2319.950604441347,0.0,377.25,9361.87638452641,0.0,0.0,0.0,0.0,2410.5,4556.665707880907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5752.536666666667,157.43333333333334,0.0,0.0,0.0,10500.695,0.0,0.0,0.0,0.0,0.0
39,2838.0,48.172222222222224,320.01416076634735,6.610635964912279,0.4425175506234983,8.116323502531933E-4,0.0013050251568194895,6.210789305584583E-4,959.4044780996876,677.3408954557271,717.8696526578765,817.8674590578814,193.5354058272635,85628.04312686375,1397.1655571580088,377164.35397979687,16539.135765082523,2653.9704322808875,64102.939352054615,83296.0455494183,15001.0,255.0,11933.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,615336.7333333333,24191.36666666667,216361.9,15720.416666666666,86487.21666666667,110567.71666666666,0.0,0.0,2299.415460897836,0.0,375.0,9271.39850495392,0.0,0.0,0.0,0.0,2463.0,4913.338760290222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5790.5675,157.43333333333334,0.0,0.0,0.0,10840.603055555555,0.0,0.0,0.0,0.0,0.0
40,2733.0,49.76277777777778,318.83908523908525,7.147186147186136,0.4564543130201102,6.986143301081346E-4,8.79603520163568E-4,6.391997210808658E-4,863.4964700589903,664.9043019587886,695.918763860913,760.1134433913425,198.07785695434166,85628.04312686375,1411.8058464269886,377756.4122869608,16683.602492956095,2653.9704322808875,64203.56571654732,83541.13864178413,15001.0,255.0,11924.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,592742.0333333333,25541.983333333334,214071.06666666668,16572.5,90076.41666666667,108898.55,0.0,0.0,2385.7429368165253,0.0,381.0,9743.865949431194,0.0,0.0,0.0,0.0,2352.0,4554.97980952262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5822.352777777778,157.43333333333334,0.0,0.0,0.0,10474.593055555555,0.0,0.0,0.0,0.0,0.0
41,2784.75,47.31111111111111,319.2319736299959,7.0532692307692315,0.44132975533841434,7.468455278444387E-4,8.37228383665473E-4,5.987568177584103E-4,862.3673496670413,703.077799827112,685.3147759765045,782.0014304496636,201.4602051551816,85628.04312686375,1377.778996147999,375449.5399627171,16293.835818953372,2653.9704322808875,63811.48917184493,82759.29542307985,15001.0,255.0,11903.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,607755.3333333334,24365.366666666665,205601.71666666667,16147.533333333333,92596.56666666667,108642.86666666667,0.0,0.0,2196.0056709111273,0.0,393.0,9389.382492663011,0.0,0.0,0.0,0.0,2391.75,4814.5221401350955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5694.409166666666,157.43333333333334,0.0,0.0,0.0,10737.1475,0.0,0.0,0.0,0.0,0.0
42,2733.0,46.519444444444446,319.14934791754314,7.039552469135783,0.44338227371962613,6.504119397664249E-4,7.689500174691223E-4,5.610111037382187E-4,762.8707070179905,576.5244850585967,652.1749518455964,670.1777073979592,197.861952506597,85628.04312686375,1381.121558914005,377220.3503258454,16328.844675547956,2653.9704322808875,64112.45650376078,83095.2716115895,15001.0,255.0,11961.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,560111.95,23865.316666666666,211289.45,15699.383333333333,86670.86666666667,106745.88333333333,0.0,0.0,2382.440590768196,0.0,411.75,9321.529623816574,0.0,0.0,0.0,0.0,2321.25,3980.4832609953232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5703.733888888889,157.43333333333334,0.0,0.0,0.0,9888.86611111111,0.0,0.0,0.0,0.0,0.0
43,2697.75,46.611666666666665,319.64559629161397,6.975323475046209,0.447063273011326,7.654249105440291E-4,8.126182202662045E-4,6.740993407064606E-4,831.7102266548645,664.7974186142449,653.8979405812223,745.6771247394572,202.8561271209268,85628.04312686375,1367.003961157001,376551.28469707246,16175.66205898929,2653.9704322808875,63998.74195737974,82828.37444864956,15001.0,255.0,11969.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,601169.0,24787.7,203776.68333333332,16156.1,93384.71666666667,105512.95,0.0,0.0,2313.0702052045744,0.0,396.75,9546.007027317144,0.0,0.0,0.0,0.0,2301.0,4650.953933027714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5659.124444444445,157.43333333333334,0.0,0.0,0.0,10608.806388888888,0.0,0.0,0.0,0.0,0.0
44,2737.5,47.76972222222222,321.2858890701468,8.383842725246726,0.48295680171095545,6.855132561150649E-4,0.0018282379260252596,6.274079885140126E-4,1049.4736490732862,859.1192751768004,757.6691892108867,945.370121323866,201.90665768194094,85628.04312686375,1457.7809104940118,378007.1218539665,17237.695824810722,2653.9704322808875,64246.17637155551,84137.84262864663,15001.0,255.0,11916.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,684332.0833333334,25332.95,227490.18333333332,18224.383333333335,95779.35,104797.68333333333,0.0,0.0,2345.426510794716,0.0,393.75,10642.629909715788,0.0,0.0,0.0,0.0,2343.75,6082.668922284641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6022.809722222222,157.43333333333334,0.0,0.0,0.0,12047.468333333334,0.0,0.0,0.0,0.0,0.0
45,2800.5,45.727222222222224,321.4885883347422,7.092626953124986,0.424607650047865,9.007009078872585E-4,8.625485522759946E-4,9.297225051428402E-4,841.7757171459072,613.340340103946,681.2522867809915,727.0848640648081,200.52732820376798,85628.04312686373,1371.3808557579996,375097.0100584938,16321.717746889957,2653.970432280888,63751.573109173485,82727.26128834434,15001.0,255.0,11968.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,578909.65,23421.233333333334,209839.56666666668,15107.233333333334,93312.26666666666,105868.58333333333,0.0,0.0,2221.296565446023,0.0,378.75,8803.853127762442,0.0,0.0,0.0,0.0,2421.75,4282.327881323924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5771.522222222222,157.43333333333334,0.0,0.0,0.0,10200.255277777778,0.0,0.0,0.0,0.0,0.0
46,2787.0,46.80083333333334,320.4067291311755,7.379154423767533,0.43833160756879014,7.771901353519309E-4,8.121795670763209E-4,6.298217421630961E-4,926.4596223862343,639.7460932306144,683.7101210757185,779.6833291487379,194.36455663091806,85628.04312686375,1372.181807074998,377801.4784629363,16250.863360832369,2653.9704322808875,64211.22517406289,83116.05896717557,15001.0,255.0,11976.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,610092.0833333334,24283.316666666666,205848.05,15895.15,90929.13333333333,107228.31666666667,0.0,0.0,2382.1896787403434,0.0,382.5,9103.325795307057,0.0,0.0,0.0,0.0,2404.5,4800.25036312573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5694.523888888889,157.43333333333334,0.0,0.0,0.0,10740.750555555556,0.0,0.0,0.0,0.0,0.0
47,2776.5,47.63027777777778,320.7795275590551,7.221673003802287,0.4411126941865417,7.617272554119081E-4,8.270337445474299E-4,6.930390453157815E-4,779.9687296844692,713.2299458098902,748.5605724811558,746.9252167107685,203.3569466455364,85628.04312686375,1376.2680411960082,377626.1630931336,16277.284438884893,2653.970432280888,64181.428533952996,83112.6834051182,15001.0,255.0,11922.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,595760.45,26454.55,206969.63333333333,16117.316666666668,93553.33333333333,104588.98333333334,0.0,0.0,2397.247296167958,0.0,403.5,9189.323139240023,0.0,0.0,0.0,0.0,2373.0,4577.406703075827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5689.483611111111,157.43333333333334,0.0,0.0,0.0,10529.806666666667,0.0,0.0,0.0,0.0,0.0
48,2709.0,46.72611111111111,319.9395807644883,7.697796010296004,0.4483996002811243,7.086279419424416E-4,0.0010338443396788236,5.540074523439091E-4,1032.8440435344987,789.561025977332,763.1030296859204,906.3553633920875,204.5873547689815,85628.04312686375,1430.4076040009966,377222.1342795655,16953.649598681488,2653.9704322808875,64112.759704940305,83720.37973590194,15001.0,255.0,11903.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,672785.1666666666,25184.5,222581.31666666668,16945.75,95191.93333333333,104735.21666666666,0.0,0.0,2364.0867264540266,0.0,369.75,9527.252658299642,0.0,0.0,0.0,0.0,2339.25,5844.985032364085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5949.331111111111,157.43333333333334,0.0,0.0,0.0,11827.839444444444,0.0,0.0,0.0,0.0,0.0
