id, rideHailManagerId, vehicleType, initialLocationX, initialLocationY, shifts, geofenceX, geofenceY, geofenceRadius
rideHailVehicle-016700-2013000625848-0-3101998, GlobalRHM, Car, 548773.9307252793, 4179320.803925956,{10:25200};{25300:80000},,,
rideHailVehicle-020700-2016001360898-0-4248124, GlobalRHM, Car, 547950.4540227456, 4176074.958724969,{10:25200};{25300:80000},,,
rideHailVehicle-012000-2012001332565-0-4117872, GlobalRHM, Car, 554525.2965253235, 4181751.5321295285,{10:25200};{25300:80000},,,
rideHailVehicle-016400-2013001366906-0-2340702, GlobalRHM, Car, 553731.9692370541, 4180833.048239757,{10:25200};{25300:80000},,,
rideHailVehicle-047600-2016001208137-2-4631149, GlobalRHM, Car, 550478.5575064382, 4175326.1514701224,{10:25200};{25300:80000},,,
rideHailVehicle-025701-2016000596503-0-7568119, GlobalRHM, Car, 550633.2479249603, 4175696.8305274993,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2013001106601-0-2221287, GlobalRHM, Car, 549477.6243929333, 4174491.304022436,{10:25200};{25300:80000},,,
rideHailVehicle-015700-2013001443049-0-1705448, GlobalRHM, Car, 544418.6074828389, 4176607.9513931586,{10:25200};{25300:80000},,,
rideHailVehicle-017000-2015000063355-0-52504, GlobalRHM, Car, 552411.9605801717, 4180423.5346065946,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2014000025730-0-3112774, GlobalRHM, Car, 545297.7503829012, 4178440.6661251415,{10:25200};{25300:80000},,,
rideHailVehicle-010800-2014001033451-0-7177654, GlobalRHM, Car, 554263.8688687063, 4181198.953374127,{10:25200};{25300:80000},,,
rideHailVehicle-021500-2015001455603-1-559452, GlobalRHM, Car, 554099.3579293592, 4172843.8701610444,{10:25200};{25300:80000},,,
rideHailVehicle-010600-2013000040063-0-1831035, GlobalRHM, Car, 550766.0024714001, 4188697.5566560538,{10:25200};{25300:80000},,,
rideHailVehicle-061400-2013001270771-1-557156, GlobalRHM, Car, 554672.009091447, 4178591.458284077,{10:25200};{25300:80000},,,
rideHailVehicle-017102-2015000610535-0-1066427, GlobalRHM, Car, 551655.0020240907, 4177952.9107864406,{10:25200};{25300:80000},,,
rideHailVehicle-022802-2012001386215-0-6282251, GlobalRHM, Car, 548966.575486593, 4178509.0172440647,{10:25200};{25300:80000},,,
rideHailVehicle-035400-2015000355182-0-2223332, GlobalRHM, Car, 542867.4156138392, 4181041.376469205,{10:25200};{25300:80000},,,
rideHailVehicle-015700-2014001212701-1-1324703, GlobalRHM, Car, 546032.9288932258, 4180370.3136763433,{10:25200};{25300:80000},,,
rideHailVehicle-021500-2013001033977-0-4753733, GlobalRHM, Car, 554116.6013243705, 4182043.0701652733,{10:25200};{25300:80000},,,
rideHailVehicle-042601-2013000611431-0-181600, GlobalRHM, Car, 544901.3855576087, 4175858.08079616,{10:25200};{25300:80000},,,
rideHailVehicle-012301-2015000488247-0-177342, GlobalRHM, Car, 549040.3112114249, 4184471.920298234,{10:25200};{25300:80000},,,
rideHailVehicle-026303-2016000613976-0-7696442, GlobalRHM, Car, 551469.0261693498, 4170480.4922126355,{10:25200};{25300:80000},,,
rideHailVehicle-026302-2012000031464-0-3110560, GlobalRHM, Car, 545697.1368703336, 4177003.9877516325,{10:25200};{25300:80000},,,
rideHailVehicle-035400-2016000410053-0-7952898, GlobalRHM, Car, 547812.0475966536, 4172589.9438371924,{10:25200};{25300:80000},,,
rideHailVehicle-021800-2013000077130-0-7568754, GlobalRHM, Car, 554550.6536355608, 4179299.8219609186,{10:25200};{25300:80000},,,
rideHailVehicle-012000-2012001332565-0-4117871, GlobalRHM, Car, 549964.2283823994, 4182256.7751966603,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2015000185832-2-6296705, GlobalRHM, Car, 547577.0035786788, 4177496.7816000916,{10:25200};{25300:80000},,,
rideHailVehicle-030102-2016000915765-0-7316426, GlobalRHM, Car, 545146.6110864839, 4182451.002062853,{10:25200};{25300:80000},,,
rideHailVehicle-032602-2016001358668-0-7062545, GlobalRHM, Car, 544486.5349068075, 4180034.785185366,{10:25200};{25300:80000},,,
rideHailVehicle-061100-2016001405141-2-1959581, GlobalRHM, Car, 551188.9814281807, 4186430.986465149,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2014000788156-0-569467, GlobalRHM, Car, 551857.3728211193, 4171671.1531098178,{10:25200};{25300:80000},,,
rideHailVehicle-015900-2014000226919-0-2977043, GlobalRHM, Car, 553616.722967866, 4181894.0111224386,{10:25200};{25300:80000},,,
rideHailVehicle-026200-2012000899249-0-6805559, GlobalRHM, Car, 546017.1604253086, 4173135.486434608,{10:25200};{25300:80000},,,
rideHailVehicle-022903-2015001470545-0-6410690, GlobalRHM, Car, 548913.7310802062, 4175846.3990752376,{10:25200};{25300:80000},,,
rideHailVehicle-023103-2014000408809-0-2346458, GlobalRHM, Car, 551042.3059662492, 4176293.4377237842,{10:25200};{25300:80000},,,
rideHailVehicle-061100-2013000363105-0-2086040, GlobalRHM, Car, 554395.5984280019, 4180128.748638254,{10:25200};{25300:80000},,,
rideHailVehicle-035202-2015000355565-0-1206634, GlobalRHM, Car, 540446.1969816582, 4179530.2341941805,{10:25200};{25300:80000},,,
rideHailVehicle-010200-2014000909482-0-1831504, GlobalRHM, Car, 549295.4051701999, 4188702.8773755045,{10:25200};{25300:80000},,,
rideHailVehicle-030301-2016000012842-0-7188528, GlobalRHM, Car, 543299.7581065098, 4175574.853719063,{10:25200};{25300:80000},,,
rideHailVehicle-010500-2015000121225-0-4882855, GlobalRHM, Car, 553152.2889781325, 4183987.4616561,{10:25200};{25300:80000},,,
rideHailVehicle-042601-2012001405189-0-3232414, GlobalRHM, Car, 550769.363476965, 4183902.160183544,{10:25200};{25300:80000},,,
rideHailVehicle-033100-2012001472832-0-4002901, GlobalRHM, Car, 540939.9149592874, 4173025.7283671596,{10:25200};{25300:80000},,,
rideHailVehicle-031201-2016001275552-0-63284, GlobalRHM, Car, 550372.9398834999, 4172034.4918412026,{10:25200};{25300:80000},,,
rideHailVehicle-061000-2013000498813-0-8076981, GlobalRHM, Car, 559483.3635570254, 4175790.064359643,{10:25200};{25300:80000},,,
rideHailVehicle-032700-2012000996623-1-6679645, GlobalRHM, Car, 546441.5133246348, 4176204.985057449,{10:25200};{25300:80000},,,
rideHailVehicle-060502-2016001173133-0-3874250, GlobalRHM, Car, 554652.4721094914, 4176042.6225521076,{10:25200};{25300:80000},,,
rideHailVehicle-010400-2013000141206-0-6030422, GlobalRHM, Car, 551455.1106887752, 4185605.501811782,{10:25200};{25300:80000},,,
rideHailVehicle-016000-2014000088156-0-3232866, GlobalRHM, Car, 546350.1160762763, 4179763.3337698453,{10:25200};{25300:80000},,,
rideHailVehicle-021800-2012001178100-1-6422123, GlobalRHM, Car, 552337.4761280064, 4177195.342637473,{10:25200};{25300:80000},,,
rideHailVehicle-032602-2015001118156-0-6041751, GlobalRHM, Car, 548624.871563725, 4181717.182300492,{10:25200};{25300:80000},,,
rideHailVehicle-020700-2015001260178-0-6668093, GlobalRHM, Car, 547164.2581647779, 4183510.415960561,{10:25200};{25300:80000},,,
rideHailVehicle-033100-2012001472832-0-4002899, GlobalRHM, Car, 545435.9385326429, 4174003.2065107576,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2016000185194-0-317233, GlobalRHM, Car, 541075.3176500789, 4181777.4417480356,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2013001140814-1-4636709, GlobalRHM, Car, 547366.9086184441, 4175641.104265577,{10:25200};{25300:80000},,,
rideHailVehicle-020100-2012000028777-1-2084081, GlobalRHM, Car, 555729.074881566, 4182789.6752167046,{10:25200};{25300:80000},,,
rideHailVehicle-047701-2015000283136-1-2977530, GlobalRHM, Car, 550226.4066919133, 4181870.358983029,{10:25200};{25300:80000},,,
rideHailVehicle-025702-2015000866130-0-7312968, GlobalRHM, Car, 556200.7578209793, 4180403.2673291727,{10:25200};{25300:80000},,,
rideHailVehicle-020300-2015000105861-0-5775240, GlobalRHM, Car, 545953.6946065512, 4178648.597492159,{10:25200};{25300:80000},,,
rideHailVehicle-010800-2016000432298-0-1196342, GlobalRHM, Car, 550160.8000019906, 4180484.497461646,{10:25200};{25300:80000},,,
rideHailVehicle-060700-2014000005294-0-5007050, GlobalRHM, Car, 551038.4796397017, 4184088.9402118106,{10:25200};{25300:80000},,,
rideHailVehicle-016400-2016000237898-0-5395521, GlobalRHM, Car, 546197.6425361707, 4181696.339720678,{10:25200};{25300:80000},,,
rideHailVehicle-010900-2013000465563-0-4744561, GlobalRHM, Car, 551780.1429805347, 4178597.783791122,{10:25200};{25300:80000},,,
rideHailVehicle-030202-2014000751651-1-6807834, GlobalRHM, Car, 545226.3823118383, 4175343.869807608,{10:25200};{25300:80000},,,
rideHailVehicle-013102-2013000091344-1-5264971, GlobalRHM, Car, 550913.7658671623, 4186446.125030154,{10:25200};{25300:80000},,,
rideHailVehicle-012501-2016000706115-0-5135689, GlobalRHM, Car, 549896.317338669, 4183601.8230004655,{10:25200};{25300:80000},,,
rideHailVehicle-012301-2015000488247-0-177343, GlobalRHM, Car, 553155.7772279872, 4187167.1960003595,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2014000885580-0-2095585, GlobalRHM, Car, 545276.9476540642, 4181808.109754476,{10:25200};{25300:80000},,,
rideHailVehicle-022903-2014000691728-0-7301945, GlobalRHM, Car, 555485.9555832017, 4181570.5573413656,{10:25200};{25300:80000},,,
rideHailVehicle-033204-2015000312571-0-6550920, GlobalRHM, Car, 547460.1693321445, 4172597.863850538,{10:25200};{25300:80000},,,
rideHailVehicle-060700-2016001337690-1-2592204, GlobalRHM, Car, 550446.1319815614, 4176708.4330906095,{10:25200};{25300:80000},,,
rideHailVehicle-016300-2015000074476-0-3233213, GlobalRHM, Car, 553203.4173086041, 4176628.98869385,{10:25200};{25300:80000},,,
rideHailVehicle-017601-2016000823983-0-1956252, GlobalRHM, Car, 547215.7839913542, 4185456.1315939752,{10:25200};{25300:80000},,,
rideHailVehicle-016900-2015001293998-0-7176369, GlobalRHM, Car, 549822.8154767493, 4176966.0499663483,{10:25200};{25300:80000},,,
rideHailVehicle-032902-2013000836936-0-4765659, GlobalRHM, Car, 545163.0157350793, 4175738.093974436,{10:25200};{25300:80000},,,
rideHailVehicle-033204-2012000973077-0-822598, GlobalRHM, Car, 550004.7251415848, 4174917.8334956686,{10:25200};{25300:80000},,,
rideHailVehicle-030301-2016001476215-0-7316562, GlobalRHM, Car, 545265.2169068975, 4182232.3811586928,{10:25200};{25300:80000},,,
rideHailVehicle-016900-2015001293998-0-7176370, GlobalRHM, Car, 548216.3996110632, 4175857.6296221865,{10:25200};{25300:80000},,,
rideHailVehicle-025402-2013000712809-0-6411568, GlobalRHM, Car, 553322.6241881372, 4177476.768906473,{10:25200};{25300:80000},,,
rideHailVehicle-030301-2016001389672-0-5531812, GlobalRHM, Car, 546967.6750328906, 4180752.095130826,{10:25200};{25300:80000},,,
rideHailVehicle-600900-2013000179752-0-8087176, GlobalRHM, Car, 545199.5855672873, 4168260.5333188237,{10:25200};{25300:80000},,,
rideHailVehicle-600900-2013000179752-0-8087175, GlobalRHM, Car, 549231.5595098007, 4171988.197210329,{10:25200};{25300:80000},,,
rideHailVehicle-030800-2016000227368-1-2604011, GlobalRHM, Car, 542201.0333930816, 4181598.008883728,{10:25200};{25300:80000},,,
rideHailVehicle-035202-2015000355565-0-1206636, GlobalRHM, Car, 544858.2986228048, 4178415.9251121623,{10:25200};{25300:80000},,,
rideHailVehicle-010800-2016000432298-0-1196341, GlobalRHM, Car, 550006.0355236128, 4182087.1992537426,{10:25200};{25300:80000},,,
rideHailVehicle-061500-2014000470961-6-1064420, GlobalRHM, Car, 550533.2778740987, 4184769.919222757,{10:25200};{25300:80000},,,
rideHailVehicle-035400-2016000410053-0-7952900, GlobalRHM, Car, 542442.2846509559, 4179092.9968379573,{10:25200};{25300:80000},,,
rideHailVehicle-035400-2015000777810-0-2097385, GlobalRHM, Car, 541777.1094893714, 4175343.8807139187,{10:25200};{25300:80000},,,
rideHailVehicle-017601-2016000010048-2-5644697, GlobalRHM, Car, 551495.9600949083, 4179945.312387296,{10:25200};{25300:80000},,,
rideHailVehicle-030101-2015001362468-1-1969863, GlobalRHM, Car, 547689.8773064128, 4180913.2814627723,{10:25200};{25300:80000},,,
rideHailVehicle-042601-2013000611431-0-181602, GlobalRHM, Car, 544633.8596874048, 4181835.669902206,{10:25200};{25300:80000},,,
rideHailVehicle-035400-2016000410053-0-7952897, GlobalRHM, Car, 544711.9721925345, 4179039.109064016,{10:25200};{25300:80000},,,
rideHailVehicle-012800-2014001355299-0-3994709, GlobalRHM, Car, 552379.120942213, 4181325.478028134,{10:25200};{25300:80000},,,
rideHailVehicle-016400-2015001364898-0-434884, GlobalRHM, Car, 546877.141895486, 4184235.2703533657,{10:25200};{25300:80000},,,
rideHailVehicle-030202-2016000076919-0-7444062, GlobalRHM, Car, 547660.2060343424, 4178564.6445745,{10:25200};{25300:80000},,,
rideHailVehicle-017102-2015000610535-0-1066426, GlobalRHM, Car, 548140.1604892759, 4181030.130658631,{10:25200};{25300:80000},,,
rideHailVehicle-035300-2016000883913-0-5149467, GlobalRHM, Car, 548905.0573250919, 4180060.6029796,{10:25200};{25300:80000},,,
rideHailVehicle-016801-2015000213706-0-5009188, GlobalRHM, Car, 553394.85338701, 4177291.691338726,{10:25200};{25300:80000},,,
rideHailVehicle-010900-2012001140018-0-5010100, GlobalRHM, Car, 551011.9371287466, 4181142.0776065155,{10:25200};{25300:80000},,,
rideHailVehicle-035400-2016000410053-0-7952894, GlobalRHM, Car, 546771.9168701257, 4176352.0454492304,{10:25200};{25300:80000},,,
rideHailVehicle-022801-2016000262460-0-1065031, GlobalRHM, Car, 556740.2564783447, 4182770.6954801437,{10:25200};{25300:80000},,,
rideHailVehicle-016500-2016000168884-0-2089037, GlobalRHM, Car, 547237.944793582, 4180118.205652401,{10:25200};{25300:80000},,,
rideHailVehicle-030101-2016001472918-0-4387278, GlobalRHM, Car, 552298.543785357, 4178073.617156364,{10:25200};{25300:80000},,,
rideHailVehicle-035300-2012001378514-0-4131714, GlobalRHM, Car, 543057.1757575076, 4172342.4642564254,{10:25200};{25300:80000},,,
rideHailVehicle-047902-2013001019908-0-941952, GlobalRHM, Car, 542927.6421511648, 4180431.233990235,{10:25200};{25300:80000},,,
rideHailVehicle-047802-2015000658288-0-4757823, GlobalRHM, Car, 541848.609902891, 4181179.4299180247,{10:25200};{25300:80000},,,
rideHailVehicle-025402-2013001153428-0-7813268, GlobalRHM, Car, 552399.888679728, 4177863.607731531,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2014000315414-0-2478042, GlobalRHM, Car, 546920.8855906952, 4180851.043239062,{10:25200};{25300:80000},,,
rideHailVehicle-016400-2016000237898-0-5395522, GlobalRHM, Car, 548662.5983655951, 4183246.611683472,{10:25200};{25300:80000},,,
rideHailVehicle-026303-2016000613976-0-7696445, GlobalRHM, Car, 552408.0386962958, 4178402.1920675235,{10:25200};{25300:80000},,,
rideHailVehicle-033100-2016000792194-0-5020245, GlobalRHM, Car, 549104.7051955942, 4181144.3509104582,{10:25200};{25300:80000},,,
rideHailVehicle-016100-2012000437445-0-4122773, GlobalRHM, Car, 552071.6308037414, 4178764.56044653,{10:25200};{25300:80000},,,
rideHailVehicle-016500-2013000194064-0-1960066, GlobalRHM, Car, 550472.5400205412, 4181259.9175675367,{10:25200};{25300:80000},,,
rideHailVehicle-042800-2016001351601-0-563357, GlobalRHM, Car, 545624.9855332433, 4175062.976318334,{10:25200};{25300:80000},,,
rideHailVehicle-033203-2012000297907-0-4129918, GlobalRHM, Car, 542487.2981897019, 4169975.714409721,{10:25200};{25300:80000},,,
rideHailVehicle-035300-2015000232684-0-4132395, GlobalRHM, Car, 542057.3347831335, 4178134.109227079,{10:25200};{25300:80000},,,
rideHailVehicle-020900-2015000488247-1-3100974, GlobalRHM, Car, 550186.886255442, 4173943.056225378,{10:25200};{25300:80000},,,
rideHailVehicle-035400-2016000410053-0-7952893, GlobalRHM, Car, 547739.665813721, 4175814.0906056366,{10:25200};{25300:80000},,,
rideHailVehicle-061100-2013000008150-1-5392386, GlobalRHM, Car, 550238.2367339885, 4184848.560300084,{10:25200};{25300:80000},,,
rideHailVehicle-016300-2016000391945-0-7435413, GlobalRHM, Car, 550326.0623579056, 4182051.4236506,{10:25200};{25300:80000},,,
rideHailVehicle-021600-2013000573783-0-6667244, GlobalRHM, Car, 548541.867150538, 4175014.784481375,{10:25200};{25300:80000},,,
rideHailVehicle-023003-2013000382737-0-1583444, GlobalRHM, Car, 550482.9525647792, 4172760.196218885,{10:25200};{25300:80000},,,
rideHailVehicle-016000-2012000503933-0-4756531, GlobalRHM, Car, 552435.2014043612, 4184088.562235412,{10:25200};{25300:80000},,,
rideHailVehicle-030202-2014000639823-0-6552181, GlobalRHM, Car, 543523.1203863296, 4181253.3052751375,{10:25200};{25300:80000},,,
rideHailVehicle-016300-2016000202136-0-1070357, GlobalRHM, Car, 549895.3957722365, 4181451.5078190006,{10:25200};{25300:80000},,,
rideHailVehicle-025401-2012001153799-0-3736387, GlobalRHM, Car, 552716.8406691148, 4176157.1482721516,{10:25200};{25300:80000},,,
rideHailVehicle-030800-2013000290904-0-5656085, GlobalRHM, Car, 549251.2383920668, 4176593.094099938,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2012001101876-1-1076126, GlobalRHM, Car, 546232.5302119191, 4176494.309853291,{10:25200};{25300:80000},,,
rideHailVehicle-016300-2013000560401-0-3485057, GlobalRHM, Car, 546605.5979793272, 4182232.2608618564,{10:25200};{25300:80000},,,
rideHailVehicle-042602-2012000478352-0-7815930, GlobalRHM, Car, 545781.4555170584, 4175302.26062561,{10:25200};{25300:80000},,,
rideHailVehicle-023300-2015001029325-0-3238751, GlobalRHM, Car, 557302.744016994, 4177440.9706385476,{10:25200};{25300:80000},,,
rideHailVehicle-016000-2016001255287-0-2978180, GlobalRHM, Car, 553212.8241757248, 4185091.5495170574,{10:25200};{25300:80000},,,
rideHailVehicle-016400-2015001364898-0-434883, GlobalRHM, Car, 545929.5946154366, 4183514.054584767,{10:25200};{25300:80000},,,
rideHailVehicle-020100-2013001461505-0-4626545, GlobalRHM, Car, 556111.5012898322, 4178850.004963022,{10:25200};{25300:80000},,,
rideHailVehicle-012202-2014001317122-0-4372663, GlobalRHM, Car, 549167.2674631245, 4183104.25720822,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2014000265406-3-6294822, GlobalRHM, Car, 549747.3115425067, 4181085.8701873394,{10:25200};{25300:80000},,,
rideHailVehicle-026401-2014000056046-0-4001548, GlobalRHM, Car, 549338.4418563503, 4177272.620712634,{10:25200};{25300:80000},,,
rideHailVehicle-600200-2015000249377-0-6945636, GlobalRHM, Car, 549610.2797444324, 4168308.0521087823,{10:25200};{25300:80000},,,
rideHailVehicle-021800-2015000742202-0-4510986, GlobalRHM, Car, 549661.0948375496, 4175742.7566260113,{10:25200};{25300:80000},,,
rideHailVehicle-021800-2015000742202-0-4510983, GlobalRHM, Car, 550539.0695592191, 4174067.7535236604,{10:25200};{25300:80000},,,
rideHailVehicle-025402-2013000712809-0-6411570, GlobalRHM, Car, 551112.7961514151, 4181155.431100693,{10:25200};{25300:80000},,,
rideHailVehicle-042601-2012001371043-0-1069019, GlobalRHM, Car, 548510.52806876, 4180830.1273972215,{10:25200};{25300:80000},,,
rideHailVehicle-011100-2015001111372-0-2339532, GlobalRHM, Car, 553037.430482178, 4186951.6722792685,{10:25200};{25300:80000},,,
rideHailVehicle-030700-2013000784517-0-6678215, GlobalRHM, Car, 543492.2049656789, 4175655.4107087557,{10:25200};{25300:80000},,,
rideHailVehicle-021800-2013000371919-0-5656103, GlobalRHM, Car, 553840.3355039412, 4175903.1728504095,{10:25200};{25300:80000},,,
rideHailVehicle-016400-2016001345781-0-3869012, GlobalRHM, Car, 554341.0548984779, 4179351.6196679836,{10:25200};{25300:80000},,,
rideHailVehicle-023103-2014000917864-0-5400451, GlobalRHM, Car, 554913.9941523173, 4176684.596869116,{10:25200};{25300:80000},,,
rideHailVehicle-020100-2016000413711-0-52879, GlobalRHM, Car, 545958.8794920143, 4182353.128211795,{10:25200};{25300:80000},,,
rideHailVehicle-045100-2015001319835-0-7053555, GlobalRHM, Car, 551212.3868913591, 4179648.515427923,{10:25200};{25300:80000},,,
rideHailVehicle-033100-2016000792194-0-5020244, GlobalRHM, Car, 540928.7784703277, 4174547.8692315132,{10:25200};{25300:80000},,,
rideHailVehicle-020900-2016000007292-0-6154398, GlobalRHM, Car, 549220.9199686196, 4179074.1079379334,{10:25200};{25300:80000},,,
rideHailVehicle-026303-2013000882280-0-1456533, GlobalRHM, Car, 546634.1688101754, 4170031.936199129,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2014000403670-0-441060, GlobalRHM, Car, 544631.2779330589, 4178235.1177969226,{10:25200};{25300:80000},,,
rideHailVehicle-017802-2014000839166-0-303344, GlobalRHM, Car, 551158.0696715332, 4178740.7759037595,{10:25200};{25300:80000},,,
rideHailVehicle-015700-2014001212701-1-1324702, GlobalRHM, Car, 548180.8475787622, 4187005.6626594323,{10:25200};{25300:80000},,,
rideHailVehicle-012202-2013000609715-0-5899894, GlobalRHM, Car, 552719.2795361098, 4180229.9951191386,{10:25200};{25300:80000},,,
rideHailVehicle-013400-2012000349614-2-7176881, GlobalRHM, Car, 551433.256735786, 4187614.9714386514,{10:25200};{25300:80000},,,
rideHailVehicle-012800-2012000307582-0-1322049, GlobalRHM, Car, 549523.0670182428, 4182877.6732912515,{10:25200};{25300:80000},,,
rideHailVehicle-012301-2013000721346-0-1955284, GlobalRHM, Car, 554446.2265799122, 4179614.283588695,{10:25200};{25300:80000},,,
rideHailVehicle-015500-2014000174901-0-3612083, GlobalRHM, Car, 546890.3046241985, 4183832.6238796026,{10:25200};{25300:80000},,,
rideHailVehicle-600200-2015000249377-0-6945635, GlobalRHM, Car, 547185.3972051935, 4168527.4514411343,{10:25200};{25300:80000},,,
rideHailVehicle-025100-2012000275249-0-7557902, GlobalRHM, Car, 555943.4634037724, 4175418.8980729794,{10:25200};{25300:80000},,,
rideHailVehicle-016300-2013000560401-0-3485055, GlobalRHM, Car, 548599.9589850166, 4183546.8197183185,{10:25200};{25300:80000},,,
rideHailVehicle-016400-2015001093698-0-2723664, GlobalRHM, Car, 545489.1627914942, 4180122.711076849,{10:25200};{25300:80000},,,
rideHailVehicle-022903-2014000691728-0-7301946, GlobalRHM, Car, 551860.9941342121, 4179898.614707503,{10:25200};{25300:80000},,,
rideHailVehicle-023003-2012000121328-0-7057840, GlobalRHM, Car, 555197.3090044676, 4175276.367909352,{10:25200};{25300:80000},,,
rideHailVehicle-015500-2012001093907-0-6286883, GlobalRHM, Car, 548692.907521283, 4184261.4736381173,{10:25200};{25300:80000},,,
rideHailVehicle-026401-2014000622970-0-4128923, GlobalRHM, Car, 548923.3805379407, 4172782.5095543214,{10:25200};{25300:80000},,,
rideHailVehicle-025403-2014000405130-0-7686787, GlobalRHM, Car, 553719.5840237988, 4174868.470014472,{10:25200};{25300:80000},,,
rideHailVehicle-016200-2013000629950-0-2722574, GlobalRHM, Car, 552931.1932884568, 4185197.3109295596,{10:25200};{25300:80000},,,
rideHailVehicle-032601-2013001351602-0-3114468, GlobalRHM, Car, 547322.9179710845, 4183076.3086422514,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2014000315414-0-2478045, GlobalRHM, Car, 540231.0183772467, 4180209.86687966,{10:25200};{25300:80000},,,
rideHailVehicle-031302-2014001135852-0-7569352, GlobalRHM, Car, 550885.5146534627, 4172212.574675929,{10:25200};{25300:80000},,,
rideHailVehicle-030102-2014000737619-0-7570835, GlobalRHM, Car, 547391.3049246388, 4184477.0325006708,{10:25200};{25300:80000},,,
rideHailVehicle-035300-2016000883913-0-5149468, GlobalRHM, Car, 540966.0347872432, 4175986.340393523,{10:25200};{25300:80000},,,
rideHailVehicle-026200-2012000899249-0-6805562, GlobalRHM, Car, 548929.3413483318, 4169532.3721619807,{10:25200};{25300:80000},,,
rideHailVehicle-035300-2016000883913-0-5149469, GlobalRHM, Car, 540657.178120106, 4182541.799264115,{10:25200};{25300:80000},,,
rideHailVehicle-022600-2015001087739-1-7174709, GlobalRHM, Car, 555924.3063937671, 4181539.7657326865,{10:25200};{25300:80000},,,
rideHailVehicle-032700-2013000255010-0-2477702, GlobalRHM, Car, 541705.9390566617, 4178927.1030097567,{10:25200};{25300:80000},,,
rideHailVehicle-017601-2012000405878-0-5516643, GlobalRHM, Car, 550269.8058177361, 4184686.650469203,{10:25200};{25300:80000},,,
rideHailVehicle-020200-2013000318971-0-5008558, GlobalRHM, Car, 550478.0648196101, 4183838.5287102573,{10:25200};{25300:80000},,,
rideHailVehicle-010400-2013000141206-0-6030423, GlobalRHM, Car, 554736.0151018722, 4185439.861451532,{10:25200};{25300:80000},,,
rideHailVehicle-030800-2015000705172-0-5529689, GlobalRHM, Car, 541956.7604378925, 4176241.4849290005,{10:25200};{25300:80000},,,
rideHailVehicle-032902-2013000836936-0-4765660, GlobalRHM, Car, 543669.9158820809, 4180780.226253765,{10:25200};{25300:80000},,,
rideHailVehicle-042601-2013000953782-0-3358391, GlobalRHM, Car, 543146.2510698745, 4176776.329315162,{10:25200};{25300:80000},,,
rideHailVehicle-016500-2013000373520-0-55086, GlobalRHM, Car, 552937.7383536866, 4179328.811318398,{10:25200};{25300:80000},,,
rideHailVehicle-020700-2014001294560-0-3608967, GlobalRHM, Car, 551761.9232754915, 4178161.657981661,{10:25200};{25300:80000},,,
rideHailVehicle-025701-2012000622524-0-438814, GlobalRHM, Car, 553156.5291370311, 4172995.6038555405,{10:25200};{25300:80000},,,
rideHailVehicle-020600-2015000596876-0-178965, GlobalRHM, Car, 555105.9161488564, 4180209.962629611,{10:25200};{25300:80000},,,
rideHailVehicle-047902-2013001019908-0-941951, GlobalRHM, Car, 541958.8720147155, 4181704.513326522,{10:25200};{25300:80000},,,
rideHailVehicle-030800-2016001364106-0-950541, GlobalRHM, Car, 546787.1463188896, 4178609.374863661,{10:25200};{25300:80000},,,
rideHailVehicle-013101-2014001499292-0-2467745, GlobalRHM, Car, 551329.4606312014, 4180266.219986675,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2014000688612-0-7952302, GlobalRHM, Car, 545704.5495588019, 4178714.8077847497,{10:25200};{25300:80000},,,
rideHailVehicle-013101-2014001499292-0-2467744, GlobalRHM, Car, 547806.8266503139, 4184279.187798662,{10:25200};{25300:80000},,,
rideHailVehicle-030700-2014001382787-0-4257715, GlobalRHM, Car, 548653.5077288602, 4178077.447004097,{10:25200};{25300:80000},,,
rideHailVehicle-030202-2013001137202-0-4004833, GlobalRHM, Car, 549091.5895648282, 4175370.6503706025,{10:25200};{25300:80000},,,
rideHailVehicle-030302-2012001160042-0-6679680, GlobalRHM, Car, 544959.4763047951, 4174831.518400169,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2013001106601-0-2221290, GlobalRHM, Car, 546191.1153917065, 4170106.5090511567,{10:25200};{25300:80000},,,
rideHailVehicle-061400-2015001282334-1-1828608, GlobalRHM, Car, 552620.0070176793, 4179200.691888976,{10:25200};{25300:80000},,,
rideHailVehicle-033100-2012001472832-0-4002900, GlobalRHM, Car, 542774.5704970497, 4177811.8620724105,{10:25200};{25300:80000},,,
rideHailVehicle-030202-2016000076919-0-7444063, GlobalRHM, Car, 551452.2510191767, 4178503.577303972,{10:25200};{25300:80000},,,
rideHailVehicle-025500-2015001456857-0-5529857, GlobalRHM, Car, 553308.4710161677, 4172925.3494221726,{10:25200};{25300:80000},,,
