timeBin,TAZ,outboundParkingOverheadTime,inboundParkingOverheadTime,inboundParkingOverheadCost
13,465.0,0.0,226.0943396226415,0.0
13,448.0,11.166666666666666,0.0,0.0
13,474.0,0.0,430.75,0.0
13,334.0,48.166666666666664,144.85714285714286,0.0
13,360.0,0.0,0.0,0.0
13,442.0,0.0,117.5,0.0
13,478.0,76.76923076923077,185.35714285714286,0.0
13,438.0,0.0,279.3333333333333,0.0
13,403.0,0.0,0.0,0.0
13,422.0,260.125,67.72727272727273,0.0
13,304.0,0.0,0.0,0.0
13,378.0,0.0,0.0,0.0
13,458.0,0.0,0.0,0.0
13,446.0,67.83333333333333,0.0,0.0
13,479.0,32.916666666666664,719.0,0.0
13,383.0,0.0,285.8125,0.0
13,321.0,0.0,0.0,0.0
13,370.0,1059.7826086956522,0.0,0.0
13,338.0,31.5,266.44444444444446,0.0
13,480.0,0.0,257.14285714285717,0.0
13,285.0,0.0,0.0,0.0
13,307.0,162.5,0.0,0.0
13,275.0,23.75,0.0,0.0
13,409.0,0.0,105.875,0.0
13,390.0,137.0,0.0,0.0
13,367.0,643.2857142857143,0.0,0.0
13,413.0,0.0,0.0,0.0
13,457.0,296.1666666666667,0.0,0.0
13,401.0,476.0,641.0,0.0
13,414.0,0.0,0.0,0.0
13,455.0,0.0,0.0,0.0
13,341.0,41.75,0.0,0.0
13,295.0,2.0,283.125,0.0
13,283.0,0.0,0.0,0.0
13,471.0,0.0,824.8787878787879,0.0
13,429.0,0.0,582.8,0.0
13,461.0,65.06666666666666,0.0,0.0
13,377.0,46.666666666666664,0.0,0.0
13,357.0,0.0,0.0,0.0
13,395.0,0.0,0.0,0.0
13,459.0,81.33333333333333,0.0,0.0
13,397.0,0.0,0.0,0.0
13,352.0,78.33333333333333,0.0,0.0
13,405.0,0.0,0.0,0.0
13,380.0,0.0,0.0,0.0
13,439.0,8.666666666666666,128.8,0.0
13,365.0,0.0,0.0,0.0
13,452.0,423.0,0.0,0.0
13,320.0,0.0,867.0,0.0
13,488.0,0.0,390.6666666666667,0.0
13,445.0,0.0,0.0,0.0
13,354.0,0.0,0.0,0.0
13,460.0,0.0,0.0,0.0
13,353.0,0.0,0.0,0.0
13,292.0,0.0,0.0,0.0
13,343.0,0.0,0.0,0.0
13,269.0,0.0,0.0,0.0
13,470.0,0.0,0.0,0.0
13,493.0,0.0,480.0,0.0
13,342.0,0.0,0.0,0.0
13,361.0,0.0,0.0,0.0
13,359.0,0.0,212.0,0.0
13,432.0,4.64,160.57142857142858,0.0
13,337.0,7.4375,65.46153846153847,0.0
13,376.0,0.0,88.875,0.0
13,450.0,0.0,0.0,0.0
13,423.0,0.0,0.0,0.0
13,391.0,0.0,0.0,0.0
13,476.0,512.1111111111111,0.0,0.0
13,489.0,9.0,194.2,0.0
13,319.0,0.0,0.0,0.0
13,464.0,211.0,0.0,0.0
13,427.0,0.0,0.0,0.0
13,374.0,845.3333333333334,0.0,0.0
13,373.0,0.0,366.6666666666667,0.0
13,297.0,0.0,0.0,0.0
13,407.0,0.0,0.0,0.0
13,426.0,0.0,0.0,0.0
13,412.0,0.0,0.0,0.0
13,419.0,0.0,221.4,0.0
13,305.0,0.0,0.0,0.0
13,300.0,0.0,0.0,0.0
13,274.0,0.0,0.0,0.0
13,330.0,0.0,0.0,0.0
13,402.0,169.28571428571428,396.53846153846155,0.0
13,347.0,0.0,120.8,0.0
13,302.0,0.0,0.0,0.0
13,303.0,0.0,1101.0,0.0
13,396.0,0.0,694.5,0.0
13,369.0,0.0,0.0,0.0
13,327.0,0.0,0.0,0.0
13,335.0,0.0,0.0,0.0
13,435.0,0.0,0.0,0.0
13,451.0,12.333333333333334,240.0,0.0
13,358.0,0.0,0.0,0.0
13,340.0,0.0,0.0,0.0
13,240.0,0.0,0.0,0.0
13,333.0,0.0,0.0,0.0
13,372.0,0.0,0.0,0.0
13,323.0,0.0,274.0,0.0
13,284.0,0.0,0.0,0.0
13,267.0,0.0,0.0,0.0
13,404.0,0.0,0.0,0.0
13,316.0,764.3333333333334,0.0,0.0
13,400.0,0.0,0.0,0.0
13,349.0,0.0,0.0,0.0
13,444.0,0.0,0.0,0.0
13,484.0,0.0,0.0,0.0
13,416.0,1407.0,0.0,0.0
13,441.0,0.0,0.0,0.0
13,328.0,631.0,0.0,0.0
13,364.0,0.0,0.0,0.0
14,461.0,64.94117647058823,0.0,0.0
14,446.0,118.78947368421052,0.0,0.0
14,359.0,0.0,0.0,0.0
14,439.0,0.0,0.0,0.0
14,295.0,133.0,80.16666666666667,0.0
14,341.0,0.0,0.0,0.0
14,459.0,427.15384615384613,48.529411764705884,0.0
14,429.0,0.0,0.0,0.0
14,352.0,0.0,0.0,0.0
14,427.0,0.0,0.0,0.0
14,299.0,87.53571428571429,105.44444444444444,0.0
14,457.0,57.375,13.307692307692308,0.0
14,401.0,0.0,0.0,0.0
14,292.0,0.0,75.08333333333333,0.0
14,338.0,49.75,0.0,0.0
14,337.0,7.933333333333334,325.6904761904762,0.0
14,391.0,0.0,0.0,0.0
14,334.0,0.0,0.0,0.0
14,408.0,0.0,14.277777777777779,0.0
14,454.0,0.0,68.69565217391305,0.0
14,373.0,0.0,0.0,0.0
14,422.0,0.0,558.8823529411765,0.0
14,476.0,570.0909090909091,0.0,0.0
14,267.0,0.0,0.0,0.0
14,470.0,0.0,0.0,0.0
14,361.0,0.0,0.0,0.0
14,347.0,0.0,0.0,0.0
14,397.0,0.0,0.0,0.0
14,285.0,0.0,0.0,0.0
14,304.0,0.0,0.0,0.0
14,460.0,26.210526315789473,0.0,0.0
14,442.0,0.0,108.0,0.0
14,478.0,25.7,72.41666666666667,0.0
14,306.0,76.6,0.0,0.0
14,441.0,10.4375,1200.5,0.0
14,402.0,318.25,536.5,0.0
14,451.0,577.6666666666666,68.0,0.0
14,471.0,0.0,422.2857142857143,0.0
14,367.0,312.0,0.0,0.0
14,374.0,0.0,0.0,0.0
14,327.0,0.0,209.5,0.0
14,353.0,0.0,0.0,0.0
14,320.0,336.4,380.5,0.0
14,464.0,238.5,0.0,0.0
14,432.0,0.0,96.5,0.0
14,377.0,0.0,0.0,0.0
14,445.0,0.0,136.5,0.0
14,365.0,0.0,594.75,0.0
14,375.0,11.307692307692308,605.75,0.0
14,355.0,254.42857142857142,343.77777777777777,0.0
14,452.0,0.0,0.0,0.0
14,307.0,0.0,0.0,0.0
14,323.0,0.0,0.0,0.0
14,438.0,0.0,625.6666666666666,0.0
14,412.0,68.36363636363636,245.33333333333334,0.0
14,477.0,3.423076923076923,221.85714285714286,0.0
14,474.0,30.76595744680851,1033.0625,0.0
14,330.0,0.0,0.0,0.0
14,413.0,0.0,0.0,0.0
14,407.0,0.0,92.5,0.0
14,369.0,0.0,0.0,0.0
14,444.0,0.0,172.33333333333334,0.0
14,409.0,12.114754098360656,523.28125,0.0
14,360.0,0.0,0.0,0.0
14,316.0,0.0,0.0,0.0
14,291.0,0.0,541.5,0.0
14,300.0,0.0,0.0,0.0
14,465.0,0.0,363.8,0.0
14,479.0,0.0,880.0,0.0
14,395.0,1.1,192.0,0.0
14,335.0,262.85714285714283,234.4,0.0
13,363.0,2224.0,0.0,0.0
14,390.0,606.5,0.0,0.0
14,448.0,0.0,0.0,0.0
14,350.0,0.0,0.0,0.0
14,403.0,0.0,0.0,0.0
14,354.0,0.0,0.0,0.0
14,455.0,0.0,0.0,0.0
14,493.0,0.0,1222.0,0.0
14,358.0,0.0,0.0,0.0
14,489.0,68.42857142857143,312.3333333333333,0.0
14,480.0,0.5,513.5,0.0
14,283.0,617.0,0.0,0.0
14,376.0,15.0,0.0,0.0
14,416.0,1421.5,0.0,0.0
14,400.0,0.0,159.5,0.0
14,372.0,0.0,736.0,0.0
14,396.0,0.0,0.0,0.0
14,404.0,0.0,0.0,0.0
14,319.0,307.5,0.0,0.0
14,271.0,0.0,0.0,0.0
14,312.0,0.0,104.125,0.0
14,380.0,0.0,1090.0,0.0
14,458.0,0.0,0.0,0.0
14,421.0,0.0,0.0,0.0
14,302.0,0.0,0.0,0.0
14,449.0,0.0,68.0,0.0
14,383.0,0.0,0.0,0.0
14,419.0,0.0,0.0,0.0
14,305.0,0.0,0.0,0.0
14,484.0,0.0,0.0,0.0
14,378.0,0.0,0.0,0.0
14,370.0,1300.7777777777778,0.0,0.0
14,414.0,0.0,0.0,0.0
14,290.0,0.5,0.0,0.0
14,275.0,475.0,0.0,0.0
14,426.0,0.0,0.0,0.0
13,473.0,1633.0,0.0,0.0
14,357.0,0.0,0.0,0.0
14,363.0,1809.6666666666667,0.0,0.0
14,435.0,0.0,0.0,0.0
14,326.0,8.0,109.5,0.0
14,269.0,0.0,0.0,0.0
14,473.0,0.0,0.0,0.0
14,450.0,0.0,0.0,0.0
14,303.0,0.0,323.0,0.0
14,351.0,1171.0,0.0,0.0
14,328.0,0.0,995.0,0.0
14,415.0,0.0,0.0,0.0
14,362.0,0.0,0.0,0.0
14,247.0,0.0,0.0,0.0
15,465.0,0.0,470.6,0.0
15,477.0,0.0,13.731707317073171,0.0
15,401.0,8.285714285714286,587.2222222222222,0.0
15,435.0,47.833333333333336,225.0,0.0
15,461.0,0.0,0.0,0.0
15,449.0,43.25,513.5,0.0
15,470.0,0.0,0.0,0.0
15,352.0,124.66666666666667,0.0,0.0
15,457.0,0.0,0.0,0.0
15,451.0,0.0,0.0,0.0
15,422.0,0.0,391.0,0.0
15,335.0,0.0,64.4,0.0
15,409.0,34.888888888888886,431.6388888888889,0.0
15,432.0,3.2083333333333335,256.8125,0.0
15,360.0,0.0,271.4,0.0
15,353.0,59.285714285714285,0.0,0.0
15,295.0,0.0,79.52777777777777,0.0
15,471.0,0.0,318.0,0.0
15,450.0,0.0,0.0,0.0
15,459.0,94.45454545454545,129.64285714285714,0.0
15,299.0,175.84,138.65714285714284,0.0
15,476.0,48.0,57.5,0.0
15,334.0,0.0,0.0,0.0
15,441.0,33.333333333333336,375.5,0.0
15,489.0,21.333333333333332,380.25,0.0
15,358.0,0.0,991.0,0.0
15,247.0,0.0,0.0,0.0
15,460.0,0.0,26.9375,0.0
15,408.0,0.0,246.21428571428572,0.0
15,377.0,3.6666666666666665,155.0,0.0
15,395.0,0.0,0.0,0.0
15,305.0,0.0,46.285714285714285,0.0
15,419.0,0.0,199.9090909090909,0.0
15,484.0,0.0,0.0,0.0
15,415.0,0.0,0.0,0.0
15,370.0,714.7857142857143,0.0,0.0
15,367.0,0.0,0.0,0.0
15,354.0,0.0,0.0,0.0
14,260.0,1304.0,0.0,0.0
15,365.0,0.0,0.0,0.0
15,400.0,0.0,0.0,0.0
15,312.0,0.0,0.0,0.0
15,357.0,0.0,0.0,0.0
15,407.0,0.0,138.0,0.0
15,361.0,0.0,0.0,0.0
15,267.0,0.0,224.25,0.0
15,458.0,0.0,0.0,0.0
15,474.0,0.0,0.0,0.0
15,304.0,0.0,0.0,0.0
15,446.0,456.2857142857143,0.0,0.0
15,316.0,0.0,0.0,0.0
15,376.0,0.0,765.5,0.0
15,479.0,11.23076923076923,819.5,0.0
15,383.0,0.0,0.0,0.0
15,427.0,24.24074074074074,3.5,0.0
15,320.0,356.0,0.0,0.0
15,396.0,141.33333333333334,0.0,0.0
15,464.0,0.0,0.0,0.0
15,330.0,0.0,0.0,0.0
15,439.0,0.0,0.0,0.0
15,292.0,0.0,0.0,0.0
15,412.0,0.0,167.16666666666666,0.0
15,442.0,62.0,0.0,0.0
15,413.0,0.0,0.0,0.0
15,347.0,0.0,0.0,0.0
15,478.0,17.22222222222222,124.88888888888889,0.0
15,341.0,0.0,0.0,0.0
15,429.0,0.0,0.0,0.0
15,421.0,0.0,0.0,0.0
15,355.0,0.0,189.8,0.0
15,362.0,423.3333333333333,0.0,0.0
15,473.0,2.7142857142857144,138.0,0.0
15,405.0,0.0,0.0,0.0
15,403.0,0.0,0.0,0.0
15,307.0,0.0,331.75,0.0
15,302.0,0.0,0.0,0.0
15,303.0,0.0,0.0,0.0
15,375.0,0.0,905.0,0.0
15,271.0,0.0,0.0,0.0
15,448.0,0.0,0.0,0.0
15,380.0,0.0,0.0,0.0
15,291.0,725.6666666666666,0.0,0.0
15,414.0,0.0,0.0,0.0
15,397.0,0.0,0.0,0.0
15,455.0,0.0,0.0,0.0
15,338.0,0.0,0.0,0.0
15,284.0,0.0,0.0,0.0
15,319.0,0.0,0.0,0.0
15,260.0,0.0,0.0,0.0
15,300.0,0.0,0.0,0.0
15,402.0,2070.0,408.5,0.0
15,444.0,0.0,0.0,0.0
15,327.0,0.0,0.0,0.0
15,452.0,0.0,0.0,0.0
15,372.0,0.0,0.0,0.0
15,275.0,305.4,0.0,0.0
15,306.0,0.0,0.0,0.0
15,445.0,127.0,0.0,0.0
15,269.0,0.0,0.0,0.0
15,290.0,0.0,0.0,0.0
15,416.0,0.0,0.0,0.0
15,378.0,0.0,2091.6,0.0
15,337.0,6.666666666666667,956.0,0.0
15,328.0,0.0,0.0,0.0
15,333.0,0.0,0.0,0.0
15,359.0,0.0,0.0,0.0
14,456.0,2577.0,0.0,0.0
15,438.0,0.0,0.0,0.0
15,486.0,0.0,0.0,0.0
15,454.0,0.0,0.0,0.0
15,391.0,0.0,0.0,0.0
15,297.0,0.0,0.0,0.0
15,390.0,578.0,0.0,0.0
15,480.0,36.5,930.0,0.0
15,248.0,0.0,0.0,0.0
15,374.0,0.0,0.0,0.0
15,426.0,0.0,0.0,0.0
15,345.0,669.0,0.0,0.0
15,283.0,0.0,702.0,0.0
15,363.0,0.0,0.0,0.0
15,364.0,0.0,0.0,0.0
15,321.0,0.0,0.0,0.0
16,307.0,0.0,0.0,0.0
16,435.0,0.0,0.0,0.0
16,370.0,695.9090909090909,0.0,0.0
16,295.0,0.0,0.0,0.0
16,299.0,0.0,152.5,0.0
16,465.0,0.0,955.6,0.0
16,479.0,38.352112676056336,1081.752808988764,0.0
16,459.0,24.10810810810811,0.0,0.0
16,275.0,23.6,97.83333333333333,0.0
16,446.0,115.91666666666667,0.0,0.0
16,476.0,106.36,672.875,0.0
16,448.0,14.333333333333334,226.0,0.0
16,319.0,0.0,0.0,0.0
16,367.0,246.8,0.0,0.0
16,439.0,0.6219512195121951,0.0,0.0
16,347.0,0.0,0.0,0.0
16,438.0,0.0,233.5,0.0
16,354.0,0.0,57.72222222222222,0.0
16,461.0,342.6363636363636,0.0,0.0
16,413.0,0.0,495.5,0.0
16,363.0,0.0,0.0,0.0
16,474.0,33.1764705882353,0.0,0.0
16,395.0,0.0,144.06666666666666,0.0
16,380.0,651.5,0.0,0.0
16,441.0,0.0,164.33333333333334,0.0
16,338.0,0.0,0.0,0.0
16,454.0,0.0,484.6,0.0
16,378.0,0.0,0.0,0.0
16,333.0,0.0,0.0,0.0
16,353.0,0.0,0.0,0.0
16,470.0,0.0,0.0,0.0
16,460.0,0.0,55.07692307692308,0.0
16,452.0,0.0,0.0,0.0
16,471.0,73.2,239.69230769230768,0.0
16,302.0,0.0,96.66666666666667,0.0
16,312.0,0.0,0.0,0.0
16,408.0,70.82608695652173,0.0,0.0
16,427.0,0.0,0.0,0.0
16,405.0,0.0,0.0,0.0
16,432.0,0.0,39.61538461538461,0.0
16,352.0,0.0,0.0,0.0
16,362.0,566.3333333333334,46.333333333333336,0.0
16,267.0,0.0,0.0,0.0
16,478.0,51.53333333333333,20.533333333333335,0.0
16,403.0,329.2857142857143,317.5,0.0
16,377.0,96.3125,0.0,0.0
16,401.0,0.0,43.333333333333336,0.0
16,464.0,0.0,0.0,0.0
16,477.0,0.0,0.0,0.0
16,409.0,215.83333333333334,839.2,0.0
16,445.0,0.0,56.45,0.0
16,321.0,1210.0,0.0,0.0
16,284.0,0.0,0.0,0.0
16,337.0,0.0,830.0,0.0
16,457.0,0.0,0.0,0.0
16,247.0,0.0,0.0,0.0
16,480.0,0.0,489.0,0.0
16,473.0,0.0,0.0,0.0
16,334.0,213.75,0.0,0.0
16,260.0,0.0,0.0,0.0
16,444.0,0.9583333333333334,0.0,0.0
16,414.0,0.0,0.0,0.0
16,450.0,0.0,0.0,0.0
16,449.0,0.0,0.0,0.0
16,300.0,0.0,0.0,0.0
16,358.0,1057.2,0.0,0.0
16,396.0,0.0,0.0,0.0
16,290.0,0.0,0.0,0.0
16,400.0,30.0,0.0,0.0
16,271.0,0.0,0.0,0.0
16,429.0,0.0,0.0,0.0
16,303.0,0.0,390.6666666666667,0.0
16,305.0,0.0,275.0,0.0
16,361.0,0.0,750.25,0.0
16,335.0,506.90909090909093,0.0,0.0
16,375.0,162.66666666666666,0.0,0.0
16,442.0,0.0,883.0,0.0
16,323.0,0.0,0.0,0.0
16,327.0,0.0,0.0,0.0
16,426.0,0.0,136.66666666666666,0.0
16,316.0,0.0,0.0,0.0
16,373.0,0.0,0.0,0.0
16,391.0,0.0,0.0,0.0
16,285.0,0.0,0.0,0.0
16,355.0,0.0,0.0,0.0
16,369.0,0.0,0.0,0.0
16,357.0,0.0,0.0,0.0
16,292.0,398.0,0.0,0.0
16,397.0,0.0,0.0,0.0
16,360.0,0.0,0.0,0.0
16,451.0,0.0,0.0,0.0
16,458.0,61.0,0.0,0.0
16,330.0,0.0,0.0,0.0
16,365.0,0.0,0.0,0.0
16,359.0,0.0,0.0,0.0
16,412.0,171.5,162.0,0.0
16,419.0,287.42857142857144,0.0,0.0
16,343.0,0.0,0.0,0.0
16,320.0,204.8,0.0,0.0
15,485.0,1909.0,0.0,0.0
16,493.0,0.0,0.0,0.0
16,407.0,0.0,0.0,0.0
16,372.0,0.0,0.0,0.0
16,456.0,0.0,0.0,0.0
16,486.0,0.0,0.0,0.0
16,374.0,198.88888888888889,0.0,0.0
16,383.0,0.0,817.2,0.0
16,402.0,0.0,0.0,0.0
16,455.0,0.0,0.0,0.0
16,331.0,0.0,0.0,0.0
16,404.0,0.0,0.0,0.0
16,311.0,0.0,0.0,0.0
16,291.0,0.0,0.0,0.0
16,283.0,0.0,1457.0,0.0
16,345.0,1237.3333333333333,0.0,0.0
16,489.0,20.0,0.0,0.0
16,349.0,0.0,0.0,0.0
16,411.0,660.0,0.0,0.0
16,326.0,0.0,0.0,0.0
16,364.0,0.0,0.0,0.0
16,341.0,0.0,0.0,0.0
16,301.0,0.0,0.0,0.0
16,420.0,0.0,0.0,0.0
17,337.0,110.38461538461539,508.0,0.0
17,295.0,49.5,19.666666666666668,0.0
17,354.0,0.0,0.0,0.0
17,409.0,16.625,613.625,0.0
17,439.0,0.0,0.0,0.0
17,460.0,14.106194690265486,17.142857142857142,0.0
17,427.0,90.85714285714286,5.967741935483871,0.0
17,408.0,0.0,24.632653061224488,0.0
17,319.0,13.333333333333334,4.258064516129032,0.0
17,442.0,9.62962962962963,183.68421052631578,0.0
17,333.0,0.0,0.0,0.0
17,353.0,0.0,23.48936170212766,0.0
17,450.0,0.0,106.0,0.0
17,426.0,0.1,37.5,0.0
17,446.0,0.0,0.0,0.0
17,347.0,0.0,0.0,0.0
17,445.0,0.0,0.0,0.0
17,444.0,0.0,0.0,0.0
17,403.0,131.1818181818182,0.0,0.0
17,377.0,70.25,0.0,0.0
17,365.0,0.0,0.0,0.0
17,438.0,0.0,0.0,0.0
17,457.0,0.0,0.0,0.0
17,320.0,42.775510204081634,10.344827586206897,0.0
17,331.0,256.0,0.0,0.0
17,419.0,0.0,0.0,0.0
17,449.0,0.0,150.875,0.0
17,339.0,0.0,0.0,0.0
17,275.0,3.4166666666666665,175.16666666666666,0.0
17,476.0,67.76190476190476,133.11111111111111,0.0
17,473.0,0.0,0.0,0.0
17,485.0,0.0,0.0,0.0
17,486.0,0.0,57.75,0.0
17,361.0,0.0,23.214285714285715,0.0
17,335.0,0.0,11.5625,0.0
17,302.0,468.1,0.0,0.0
17,477.0,0.0,0.0,0.0
17,395.0,0.0,0.0,0.0
17,479.0,16.483516483516482,224.75409836065575,0.0
17,474.0,23.166666666666668,716.75,0.0
17,360.0,0.0,0.0,0.0
17,459.0,30.851063829787233,21.7,0.0
17,489.0,19.125,249.85185185185185,0.0
17,355.0,0.0,224.33333333333334,0.0
17,402.0,0.0,637.0,0.0
17,370.0,548.0666666666667,0.0,0.0
17,299.0,0.0,0.0,0.0
17,352.0,29.097744360902254,0.0,0.0
17,364.0,0.0,0.0,0.0
17,373.0,0.0,0.0,0.0
17,383.0,1.7692307692307692,139.15384615384616,0.0
17,391.0,0.0,0.0,0.0
17,334.0,0.0,0.0,0.0
17,400.0,492.0,0.0,0.0
17,471.0,0.0,34.285714285714285,0.0
17,480.0,10.3,586.0,0.0
17,407.0,0.0,50.0,0.0
17,441.0,0.0,653.7777777777778,0.0
17,420.0,0.0,0.0,0.0
17,414.0,0.0,0.0,0.0
17,300.0,0.0,257.14285714285717,0.0
17,470.0,0.0,0.0,0.0
17,330.0,0.0,0.0,0.0
17,396.0,0.0,0.0,0.0
17,301.0,0.0,0.0,0.0
17,307.0,0.21875,0.0,0.0
17,358.0,0.0,257.14285714285717,0.0
17,372.0,0.0,94.0,0.0
17,338.0,0.0,0.0,0.0
17,421.0,0.0,0.0,0.0
17,303.0,0.0,0.0,0.0
17,458.0,0.0,0.0,0.0
17,461.0,17.745454545454546,0.0,0.0
17,378.0,0.0,0.0,0.0
17,380.0,120.16666666666667,0.0,0.0
17,401.0,25.727272727272727,12.916666666666666,0.0
17,451.0,0.0,0.0,0.0
17,478.0,2.875,433.0769230769231,0.0
17,363.0,0.0,0.0,0.0
17,375.0,0.0,0.0,0.0
17,455.0,0.0,270.0,0.0
17,412.0,0.0,83.0,0.0
17,283.0,0.0,0.0,0.0
17,321.0,0.0,0.0,0.0
17,405.0,0.0,0.0,0.0
17,304.0,0.0,0.0,0.0
17,454.0,0.0,326.875,0.0
17,316.0,0.0,0.0,0.0
17,415.0,0.0,0.0,0.0
17,404.0,0.0,0.0,0.0
17,448.0,0.0,0.0,0.0
17,327.0,0.0,0.0,0.0
17,432.0,10.0,0.0,0.0
17,345.0,0.0,0.0,0.0
17,267.0,0.0,0.0,0.0
17,374.0,174.66666666666666,0.0,0.0
17,271.0,0.0,0.0,0.0
17,464.0,0.0,0.0,0.0
17,465.0,80.38775510204081,747.6428571428571,0.0
17,493.0,4.538461538461538,365.25,0.0
17,435.0,0.0,0.0,0.0
17,323.0,25.714285714285715,62.09090909090909,0.0
17,376.0,0.0,0.0,0.0
17,367.0,0.0,0.0,0.0
17,423.0,84.13333333333334,127.14285714285714,0.0
17,357.0,0.0,0.0,0.0
17,341.0,0.0,0.0,0.0
17,397.0,85.11111111111111,125.6923076923077,0.0
17,292.0,374.5,0.0,0.0
17,488.0,0.0,1098.6,0.0
17,369.0,0.0,0.0,0.0
17,390.0,0.0,0.0,0.0
17,247.0,0.0,0.0,0.0
17,429.0,0.0,0.0,0.0
17,305.0,0.0,0.0,0.0
17,416.0,0.0,0.0,0.0
17,349.0,0.0,0.0,0.0
17,359.0,0.0,337.75,0.0
17,312.0,0.0,0.0,0.0
17,326.0,0.0,0.0,0.0
17,328.0,0.0,0.0,0.0
17,269.0,39.0,0.0,0.0
17,340.0,0.0,0.0,0.0
17,422.0,0.0,1039.0,0.0
17,362.0,0.0,0.0,0.0
17,342.0,1337.0,0.0,0.0
17,343.0,0.0,0.0,0.0
17,417.0,0.0,0.0,0.0
17,285.0,0.0,0.0,0.0
17,284.0,0.0,0.0,0.0
17,452.0,0.0,605.6666666666666,0.0
17,306.0,0.0,0.0,0.0
17,351.0,254.5,0.0,0.0
17,291.0,1386.6666666666667,0.0,0.0
17,311.0,0.0,0.0,0.0
17,290.0,0.0,0.0,0.0
17,350.0,0.0,0.0,0.0
18,479.0,12.764705882352942,139.2051282051282,0.0
18,380.0,0.0,0.0,0.0
18,361.0,15.09375,0.0,0.0
18,461.0,8.6375,28.508474576271187,0.0
18,426.0,156.16666666666666,0.0,0.0
18,312.0,0.0,0.0,0.0
18,346.0,0.0,0.0,0.0
18,439.0,0.0,0.0,0.0
18,365.0,0.0,0.0,0.0
18,377.0,77.0952380952381,0.0,0.0
18,323.0,0.0,0.0,0.0
18,352.0,0.0,7.564885496183206,0.0
18,304.0,56.94117647058823,0.0,0.0
18,299.0,0.0,11.32,0.0
18,316.0,0.0,0.0,0.0
18,370.0,369.44,115.63157894736842,0.0
18,423.0,0.0,0.0,0.0
18,402.0,0.0,657.0,0.0
18,397.0,0.0,0.0,0.0
18,427.0,1.0909090909090908,64.52380952380952,0.0
18,334.0,0.0,0.0,0.0
18,408.0,0.0,0.0,0.0
18,354.0,0.0,0.0,0.0
18,416.0,0.0,0.0,0.0
18,446.0,10.237804878048781,0.0,0.0
18,459.0,39.78787878787879,20.72093023255814,0.0
18,457.0,0.0,9.618181818181819,0.0
18,438.0,0.0,0.0,0.0
18,358.0,0.0,0.0,0.0
18,444.0,0.25,0.0,0.0
18,449.0,0.0,81.81818181818181,0.0
18,275.0,0.0,0.0,0.0
18,335.0,0.0,41.62068965517241,0.0
18,419.0,0.0,48.75,0.0
18,470.0,0.0,0.0,0.0
18,376.0,0.0,276.4,0.0
18,460.0,0.0,0.0,0.0
18,307.0,0.25925925925925924,0.0,0.0
18,320.0,0.0,0.0,0.0
18,435.0,0.0,64.28571428571429,0.0
18,347.0,0.0,0.0,0.0
18,396.0,0.0,0.0,0.0
18,395.0,0.0,0.0,0.0
18,474.0,0.0,13.659090909090908,0.0
18,367.0,277.5833333333333,72.33333333333333,0.0
18,401.0,16.333333333333332,22.142857142857142,0.0
18,326.0,0.0,0.0,0.0
18,421.0,0.0,0.0,0.0
18,373.0,0.0,0.0,0.0
18,330.0,0.0,0.0,0.0
18,448.0,12.285714285714286,0.0,0.0
18,295.0,1.2,0.0,0.0
18,328.0,0.0,0.0,0.0
18,349.0,0.0,0.0,0.0
18,464.0,0.0,0.0,0.0
18,455.0,0.0,0.0,0.0
18,321.0,0.0,0.0,0.0
18,291.0,0.0,0.0,0.0
18,353.0,3.887323943661972,0.0,0.0
18,360.0,45.1578947368421,2.1052631578947367,0.0
18,327.0,0.0,0.0,0.0
18,441.0,0.0,0.0,0.0
18,471.0,0.0,0.0,0.0
18,338.0,0.0,86.21428571428571,0.0
18,378.0,0.0,0.0,0.0
18,415.0,0.0,0.0,0.0
18,404.0,0.0,0.0,0.0
18,445.0,0.0,0.0,0.0
18,403.0,0.0,98.19047619047619,0.0
18,269.0,37.5,513.0,0.0
18,488.0,0.0,0.0,0.0
18,345.0,366.4,0.0,0.0
18,319.0,0.0,0.0,0.0
18,489.0,0.0,128.88888888888889,0.0
18,300.0,0.0,0.0,0.0
18,452.0,0.03333333333333333,0.0,0.0
18,292.0,0.0,0.0,0.0
18,420.0,0.0,600.0,0.0
18,357.0,58.5,0.0,0.0
18,409.0,0.0,265.8333333333333,0.0
18,390.0,262.75,0.0,0.0
18,285.0,0.0,0.0,0.0
18,478.0,0.0,0.0,0.0
18,442.0,21.363636363636363,0.0,0.0
18,351.0,813.0,0.0,0.0
18,306.0,231.33333333333334,43.666666666666664,0.0
18,311.0,0.0,0.0,0.0
18,450.0,0.0,0.0,0.0
18,476.0,138.8235294117647,214.2,0.0
18,362.0,0.0,0.0,0.0
18,465.0,163.875,190.07142857142858,0.0
18,458.0,25.363636363636363,0.0,0.0
18,454.0,0.0,651.3333333333334,0.0
18,302.0,0.0,138.25,0.0
18,372.0,0.0,0.0,0.0
18,480.0,0.0,0.0,0.0
18,271.0,0.0,0.0,0.0
18,374.0,0.0,0.0,0.0
18,391.0,0.0,0.0,0.0
18,400.0,0.0,0.0,0.0
18,429.0,0.0,0.0,0.0
18,484.0,0.0,0.0,0.0
18,493.0,1.3333333333333333,554.1,0.0
18,355.0,890.5,0.0,0.0
18,432.0,11.636363636363637,167.83333333333334,0.0
18,284.0,0.0,0.0,0.0
18,477.0,0.0,0.0,0.0
